"(Parent) ASIN","(Child) ASIN","Title","SKU","Sessions","Session Percentage","Page Views","Page Views Percentage","Buy Box Percentage","Units Ordered","Units Ordered - B2B","Unit Session Percentage","Unit Session Percentage - B2B","Ordered Product Sales","Ordered Product Sales - B2B","Total Order Items","Total Order Items - B2B"
"B076DSBRZQ","B076DSBRZQ","Simplex 4098-9750 - Duct Detector Housing W/O Relay","S40989750","7","0.02%","10","0.02%","100%","1","0","14.29%","0.00%","$171.86","$0.00","1","0"
"B076DSSG4W","B076DSSG4W","Simplex 4090-9106 - ZAM Initiating Module Class A","S40909106","13","0.04%","15","0.04%","73%","1","0","7.69%","0.00%","$55.14","$0.00","1","0"
"B076HD9J11","B076HD9J11","Simplex 4905-9989 - Horn/Speaker TrueAlert Cover (White)","S49059989","96","0.33%","132","0.31%","75%","31","0","32.29%","0.00%","$465.65","$0.00","2","0"
"B0778Q5K6M","B0778Q5K6M","System Sensor SWL- L- Series Strobe Multi-Candela W/Fire Markings","SSWL","109","0.37%","155","0.37%","94%","3","0","2.75%","0.00%","$126.21","$0.00","1","0"
"B0778Z6F7G","B0778Z6F7G","Notifier SFP-10UD - 10 Zone Fire Control Panel (Complete)","NSFP10UD","36","0.12%","42","0.10%","93%","1","0","2.78%","0.00%","$928.95","$0.00","1","0"
"B077BNYP16","B077BNYP16","Notifier NP-100T- Adressable Photo/Heat Dector W/Base","NNP100T","3","0.01%","7","0.02%","100%","1","0","33.33%","0.00%","$68.47","$0.00","1","0"
"B077JFQX9C","B077JFQX9C","Edwards 27193-11 - Surface Mount Box (RED)","E2719311","10","0.03%","14","0.03%","100%","1","0","10.00%","0.00%","$18.63","$0.00","1","0"
"B077JJPVZR","B077JJPVZR","Edwards SIGA-MD - Signature PIR Motion Detector","ESIGAMD","4","0.01%","7","0.02%","71%","3","0","75.00%","0.00%","$301.05","$0.00","1","0"
"B077NZ6H4K","B077NZ6H4K","Notifier NFS-320 - Intelligent Fire Alarm Panel","NNFS320","90","0.31%","139","0.33%","26%","1","0","1.11%","0.00%","$1,747.06","$0.00","1","0"
"B077P49GN7","B077P49GN7","Edwards SIGA-AA50 - Intelligent Audio Amplifier - 50 Watt","ESIGAAA50","21","0.07%","39","0.09%","33%","1","0","4.76%","0.00%","$383.81","$0.00","1","0"
"B077XPLXXR","B077XPLXXR","Edwards MR-201/C -DPDT AUX Relay","EMR201C","10","0.03%","13","0.03%","85%","2","0","20.00%","0.00%","$46.37","$0.00","2","0"
"B077Y8NT5W","B077Y8NT5W","Notifier ABS-1B - Annunciator Surface Box (Black)","NABS1B","11","0.04%","17","0.04%","59%","2","0","18.18%","0.00%","$95.90","$0.00","2","0"
"B077YCL23R","B077YCL23R","NOTIFIER CO NC-100R ADDRESSABLE Relay Module, 2 Rotary SWITCHES, 2 Form C Dry Contacts, MOUNTS to 4X4 Electrical Box","NNC100R","53","0.18%","70","0.17%","47%","1","0","1.89%","0.00%","$65.88","$0.00","1","0"
"B0786RC1H2","B0786RC1H2","Vigilant GSA-MM1 Monitor Module Single Input","EGSAMM1","6","0.02%","10","0.02%","90%","2","0","33.33%","0.00%","$80.21","$0.00","2","0"
"B07B451MBT","B07B451MBT","Edwards 279B-1120 - Double Action Pull Station W/Key Reset","E279B1120","58","0.20%","78","0.19%","90%","10","0","17.24%","0.00%","$214.07","$0.00","4","0"
"B07B54DQ89","B07B54DQ89","Edwards 302-ET-194 - Heat Detector Vertical Mount 194 °F","E302ET194","22","0.08%","31","0.07%","74%","1","0","4.55%","0.00%","$36.11","$0.00","1","0"
"B07B5BLP3Y","B07B5BLP3Y","Simplex 4090-9810- Mounting Bracket for IAM","S40909810","1","0.00%","2","0.00%","100%","2","0","200.00%","0.00%","$39.30","$0.00","1","0"
"B07B5BTS6M","B07B5BTS6M","Simplex 4098-9822- TrueAlarm Relay Module","S40989822","6","0.02%","6","0.01%","100%","1","0","16.67%","0.00%","$22.17","$0.00","1","0"
"B07B5XQ43R","B07B5XQ43R","Edwards 757-7A-SS70W - Speaker/Strobe 15-75CD 70V (WHITE)","E7577ASS70W","8","0.03%","10","0.02%","50%","3","0","37.50%","0.00%","$215.10","$0.00","2","0"
"B07B61S4KG","B07B61S4KG","Edwards 889D-AW - Explosion Proof Horn 24VDC (RED)","E889DAW","11","0.04%","11","0.03%","45%","2","0","18.18%","0.00%","$992.86","$0.00","1","0"
"B07B69CP94","B07B69CP94","Edwards SD-GSK- SuperDuct Gasket Kit","ESDGSK","4","0.01%","5","0.01%","100%","7","0","175.00%","0.00%","$117.95","$0.00","1","0"
"B07B69J5RP","B07B69J5RP","Edwards SIGA-RM1- Riser Monitor Module","ESIGARM1","7","0.02%","8","0.02%","62%","1","0","14.29%","0.00%","$81.91","$0.00","1","0"
"B07B69M4PW","B07B69M4PW","Edwards SD-TRK4 Remote Test Station for Duct Detector","ESDTRK4","10","0.03%","13","0.03%","100%","3","0","30.00%","0.00%","$126.33","$0.00","1","0"
"B07B69RRZT","B07B69RRZT","Edwards SIGA-PHD- Multi-Sensor Smoke and Heat Detector","ESIGAPHD","55","0.19%","70","0.17%","60%","2","0","3.64%","0.00%","$124.70","$0.00","1","0"
"B07B6BSTMN","B07B6BSTMN","Edwards F-XTR120 - NAC Power Expansion Transformer (120V)","EFXTR120","3","0.01%","4","0.01%","100%","1","0","33.33%","0.00%","$64.95","$0.00","1","0"
"B07B6BYD49","B07B6BYD49","Edwards DB9/RJ11 - Assembly Connector (Replaces P/N 350215)","EDB9RJ11","6","0.02%","9","0.02%","33%","1","0","16.67%","0.00%","$50.71","$0.00","1","0"
"B07B6FSLZG","B07B6FSLZG","Edwards WG4WF- HVMC Horn Strobe Wall Ceiling Mount, White","EWG4WFHVMC","81","0.28%","104","0.25%","97%","6","0","7.41%","0.00%","$600.54","$0.00","1","0"
"B07B6FYJBM","B07B6FYJBM","Notifier SFP-2402-2 Zone FACP Class B","NSFP2402","6","0.02%","6","0.01%","100%","1","0","16.67%","0.00%","$411.35","$0.00","1","0"
"B07B6TFNFJ","B07B6TFNFJ","Edwards SD-PH -SuperDuct Protective Housing","ESDPH","11","0.04%","17","0.04%","82%","4","0","36.36%","0.00%","$705.78","$0.00","2","0"
"B07B6TN86H","B07B6TN86H","System Sensor PC2WL- 2 Wire Horn Strobe Ceiling MT (White)","SPC2WL","64","0.22%","75","0.18%","89%","1","0","1.56%","0.00%","$53.45","$0.00","1","0"
"B07B6TP42D","B07B6TP42D","System Sensor OSY2- Gate Valve Supervisory Switch","SOSY2","20","0.07%","29","0.07%","52%","4","0","20.00%","0.00%","$327.60","$0.00","2","0"
"B07B6TX54K","B07B6TX54K","Edwards PS10-4B Replacement Power Supply for EST3/3X","EPS104B","17","0.06%","23","0.05%","70%","1","0","5.88%","0.00%","$809.95","$0.00","1","0"
"B07BPHDSK1","B07BPHDSK1","System Sensor B200S-LF - Low Frequency Addressable Sounder Base","SB200SLF","51","0.17%","65","0.16%","88%","3","0","5.88%","0.00%","$270.15","$0.00","2","0"
"B07C91DB4P","B07C91DB4P","Simplex 4007-9101 - Hybrid FACP (Red)","S40079101","1","0.00%","1","0.00%","100%","1","0","100.00%","0.00%","$1,188.49","$0.00","1","0"
"B07DF7FZZM","B07DF7FZZM","Gamewell ATD-L2F - Fixed Temperature Sensor","GATDL2F","33","0.11%","46","0.11%","54%","4","0","12.12%","0.00%","$234.80","$0.00","3","0"
"B07DF8M4KM","B07DF8M4KM","Simplex 2975-9178 - Addressable Steel Pull Station Back Box","S29759178","42","0.14%","56","0.13%","34%","1","0","2.38%","0.00%","$32.94","$0.00","1","0"
"B07DHR15K4","B07DHR15K4","Simplex 2080-9060 - Maintenance Switch with Lamp","S20809060","14","0.05%","19","0.05%","0%","1","0","7.14%","0.00%","$345.76","$0.00","1","0"
"B07DK352FY","B07DK352FY","Edwards 3-12SR LED Display Control Module","E312SR","9","0.03%","15","0.04%","0%","1","0","11.11%","0.00%","$287.20","$0.00","1","0"
"B07DP65NC3","B07DP65NC3","Simplex 565-831 - 4098 2Wire Duct Sensor PC BD A","S565831","10","0.03%","13","0.03%","77%","10","0","100.00%","0.00%","$414.60","$0.00","1","0"
"B07DPHRZMV","B07DPHRZMV","Edwards Signaling, G4HFWN-S2VMC, Wall Speaker, Strobe, 25 V, White","EG4HFWNS2VMC","12","0.04%","13","0.03%","92%","8","0","66.67%","0.00%","$501.34","$0.00","2","0"
"B07F3JJCF7","B07F3JJCF7","Notifier NDM-100 - Addressable Dual Monitor Module - 2 Class B","NNDM100","10","0.03%","14","0.03%","64%","12","0","120.00%","0.00%","$890.52","$0.00","1","0"
"B07F7G5B7Z","B07F7G5B7Z","System Sensor SCWL - Ceiling Mounted Strobe with Selectable Strobe Settings","SSCWL","8","0.03%","15","0.04%","0%","20","0","250.00%","0.00%","$852.40","$0.00","1","0"
"B07GBK5RM1","B07GBK5RM1","System Sensor SRL Wall Mounted Strobe Low Consumption of Energy","SSRL","4","0.01%","4","0.01%","0%","5","0","125.00%","0.00%","$184.70","$0.00","1","0"
"B07GX1DXPK","B07GX1DXPK","System Sensor F-A3384-000 - Air Filter Aspirating Detector Assembly","SFA3384000","9","0.03%","19","0.05%","0%","5","0","55.56%","0.00%","$532.29","$0.00","3","0"
"B07GXXKN4V","B07GXXKN4V","Kidde KI-HFD Intelligent Analog Fixed Temperature Heat Detector - 135F","KKIHFD","4","0.01%","6","0.01%","0%","1","0","25.00%","0.00%","$35.95","$0.00","1","0"
"B07GXY32C2","B07GXY32C2","Kidde KI-PD - Intelligent Analog Photoelectric Smoke Detector","KKIPD","19","0.06%","20","0.05%","30%","1","0","5.26%","0.00%","$44.00","$0.00","1","0"
"B07GY13ZZJ","B07GY13ZZJ","Kidde KI-SB Standard Detector Mounting Base","KKISB","7","0.02%","8","0.02%","0%","1","0","14.29%","0.00%","$14.84","$0.00","1","0"
"B07HC3P8MC","B07HC3P8MC","SpectrAlert SA-WBB System Sensor Weather Proof Back Box Wall SeperateShip SAWBB","SSAWBB","1","0.00%","4","0.01%","100%","1","0","100.00%","0.00%","$20.46","$0.00","1","0"
"B07JJ87N6Y","B07JJ87N6Y","SENSOR SYSTEMS M501M Discontinued by Manufacturer, Mini Monitor Module, 15-32 VDC, 4 Wire","SSM501M","19","0.06%","23","0.05%","74%","1","0","5.26%","0.00%","$51.76","$0.00","1","0"
"B07JN1YWYC","B07JN1YWYC","Notifier NH-100H - Intelligent Addressable Thermal Detector Base","NNH100H","12","0.04%","15","0.04%","100%","20","0","166.67%","0.00%","$1,319.60","$0.00","1","0"
"B07JNGZX4D","B07JNGZX4D","Edwards SIGA-COD - Intelligent Carbon Monoxide Detector","ESIGACOD","7","0.02%","8","0.02%","0%","2","0","28.57%","0.00%","$130.72","$0.00","1","0"
"B07JNT5S18","B07JNT5S18","Edwards 3-LDSM LED Display Support Module","E3LDSM","11","0.04%","20","0.05%","0%","1","0","9.09%","0.00%","$126.04","$0.00","1","0"
"B07JNY3C85","B07JNY3C85","Edwards 3-CPUDR - Two Plastic Doors with 3-FP Filler Plates","E3CPUDR","10","0.03%","19","0.05%","0%","1","0","10.00%","0.00%","$16.24","$0.00","1","0"
"B07JPDD6P1","B07JPDD6P1","Simplex 565-028 - 8 AMP Power Supply Board 4100","S565028","7","0.02%","12","0.03%","0%","2","0","28.57%","0.00%","$204.62","$0.00","1","0"
"B07JZGNQ95","B07JZGNQ95","Siemens AH-R-WP Weatherproof AH Red Horn","SAHRWP","3","0.01%","3","0.01%","0%","1","0","33.33%","0.00%","$32.94","$0.00","1","0"
"B07K7WPGG5","B07K7WPGG5","Simplex 1950-9108 - Timecard Weekly Payroll","S19509108","9","0.03%","9","0.02%","89%","1","0","11.11%","0.00%","$42.95","$0.00","1","0"
"B07K7XKR9Q","B07K7XKR9Q","Simplex 4098-9771 - CO Extended Life Sounder Base","S40989771","20","0.07%","27","0.06%","70%","1","0","5.00%","0.00%","$207.33","$0.00","1","0"
"B07K7Y342T","B07K7Y342T","DSC LC-B1-15X - Bracket for LC-151 Outdoor Motion Detector","DLCB115X","31","0.11%","37","0.09%","73%","9","0","29.03%","0.00%","$181.10","$0.00","5","0"
"B07K7ZGRCH","B07K7ZGRCH","Simplex 454-101 - Key For Switch","SIM454101","24","0.08%","37","0.09%","84%","1","0","4.17%","0.00%","$10.35","$0.00","1","0"
"B07K81BLZ7","B07K81BLZ7","Simplex 2099-9803 - Breakglass for Manual Pull Station","SIM20999803","37","0.13%","52","0.12%","94%","1","0","2.70%","0.00%","$11.72","$0.00","1","0"
"B07K81Q785","B07K81Q785","Simplex 630-201 Pull Station Rod","SIM630201","14","0.05%","16","0.04%","0%","1","0","7.14%","0.00%","$10.97","$0.00","1","0"
"B07L5SCMK6","B07L5SCMK6","Simplex 4906-9207 - Multi-Candela Addressable Ceiling Mount Strobe","S49069207","11","0.04%","14","0.03%","0%","1","0","9.09%","0.00%","$94.29","$0.00","1","0"
"B07L9HR8WN","B07L9HR8WN","Simplex 4098-9776 - SSD Sensor Base - Black","S40989776","4","0.01%","6","0.01%","0%","4","0","100.00%","0.00%","$119.80","$0.00","1","0"
"B07L9JHGNK","B07L9JHGNK","Edwards BPS6A/230-6.5 AMP Booster Power Supply - 220V","EBPS6A230","6","0.02%","9","0.02%","100%","1","0","16.67%","0.00%","$312.65","$0.00","1","0"
"B07L9JV83G","B07L9JV83G","Simplex 733-794 - Programming Download Cable","S733794","12","0.04%","23","0.05%","35%","1","0","8.33%","0.00%","$21.85","$0.00","1","0"
"B07LB4TTXZ","B07LB4TTXZ","Lenel LNL-AL600ULX-4CB6 - UL Listed Power Supply 12 VDC 6AMP Output","LLNLAL600ULX4CB6","25","0.09%","39","0.09%","85%","1","0","4.00%","0.00%","$664.95","$0.00","1","0"
"B07MVJR4NT","B07MVJR4NT","Simplex 4098-9774 - Photoelectric Smoke Sensor - Black","S40989774","82","0.28%","99","0.24%","90%","4","0","4.88%","0.00%","$117.64","$0.00","1","0"
"B07PCRBDVH","B07PCRBDVH","Simplex 2099-9803 Breakglass for Manual Pull Station (Lot of 10)","S2099-9803","19","0.06%","26","0.06%","77%","3","0","15.79%","0.00%","$57.03","$0.00","1","0"
"B07PFRM11R","B07PFRM11R","Edwards Signaling 590 Class 2 Signaling Transformers Low Voltage 120v Ac Primary 10v 5Va Secondary","E590","59","0.20%","75","0.18%","83%","2","0","3.39%","0.00%","$41.37","$0.00","2","0"
"B07PGLH2T7","B07PGLH2T7","Edwards Siga-CRH High Power Control Relay Fire Alarm","ESIGACRH","7","0.02%","8","0.02%","38%","2","0","28.57%","0.00%","$121.12","$0.00","1","0"
"B07PKS1JPB","B07PKS1JPB","DSC HS2LCD Full Message LCD Hardwired Security Keypad Fire Alarm","DHS2LCD","67","0.23%","94","0.22%","0%","5","0","7.46%","0.00%","$241.04","$0.00","5","0"
"B07PKWDY8B","B07PKWDY8B","Kidde Ki-Phd Intelligent Multisensor Smoke and Heat Detector Fire Alarm","KKIPHD","367","1.25%","457","1.09%","96%","4","0","1.09%","0.00%","$240.00","$0.00","1","0"
"B07PLB5TSC","B07PLB5TSC","Kidde KI-RB Detector Base with Form 'C' Relay Fire Alarm Smoke","KKIRB","84","0.29%","98","0.23%","98%","2","0","2.38%","0.00%","$57.20","$0.00","1","0"
"B07PLMG3T2","B07PLMG3T2","Farenhyt IDP Minimon Addressable Monitor Module Fire Alarm","FIDPMINIMON","13","0.04%","16","0.04%","81%","2","0","15.38%","0.00%","$152.74","$0.00","1","0"
"B07PRNKQKT","B07PRNKQKT","Edwards MPSR2-S45W-GE Weatherproof Explosionproof Manual Stations Fire Alarm Wall Mount","EMPSR2S45WGE","144","0.49%","276","0.66%","95%","1","0","0.69%","0.00%","$71.76","$0.00","1","0"
"B07RV5QNL4","B07RV5QNL4","Edwards WG4RF-H Fire Alarm Genesis Outdoor Wall/Ceiling Red Fire Horn Only","EWG4RFH","43","0.15%","46","0.11%","93%","1","0","2.33%","0.00%","$101.32","$0.00","1","0"
"B07RWRR8LH","B07RWRR8LH","Simplex 4081-9008 End of Line EOL Fire Alarm Resistors","S40819008","23","0.08%","35","0.08%","63%","12","0","52.17%","0.00%","$146.10","$0.00","2","0"
"B07S1YPK7N","B07S1YPK7N","Notifier B300-6 6"" Flanged Mounting Base for Detectors - Ivory","NB3006","13","0.04%","22","0.05%","82%","2","0","15.38%","0.00%","$32.70","$0.00","1","0"
"B07S4CXQQW","B07S4CXQQW","SIMPLEX 4905-9994 Fire Alarm Strobe Escutcheon Visible Cover Red-Plastic","S49059994","128","0.44%","162","0.39%","96%","32","0","25.00%","0.00%","$470.93","$0.00","3","0"
"B07SKB2MS7","B07SKB2MS7","SIEMENS ZH-MC-CR 500-636165 Fire Alarm Signal Z Horn Strobe Multi Candela Ceiling Wall Mount, Red","SZHMCCR","80","0.27%","109","0.26%","96%","8","0","10.00%","0.00%","$671.84","$0.00","1","0"
"B07SKL1X1C","B07SKL1X1C","SIEMENS FDBZ492-HR Duct Housing - 2 Wire with Relay for Addressable Systems","SFDBZ492HR","13","0.04%","21","0.05%","90%","5","0","38.46%","0.00%","$774.12","$0.00","2","0"
"B07SLLC7DW","B07SLLC7DW","Wheelock ASWP-2475C-FR Weatherproof Ceiling Wall Mount Horn Strobe, Red","WASWP2475CFR","147","0.50%","212","0.51%","96%","1","0","0.68%","0.00%","$126.34","$0.00","1","0"
"B07SPY5TRP","B07SPY5TRP","Notifier RM-1 Remote Microphone for ADP-4 Dress Panel","NRM1","4","0.01%","15","0.04%","73%","1","0","25.00%","0.00%","$337.64","$0.00","1","0"
"B07SQH1HP5","B07SQH1HP5","Edwards 50LMP-40WH Replacement Lamp - 40w Halogen","E50LMP40WH","13","0.04%","20","0.05%","95%","7","0","53.85%","0.00%","$168.31","$0.00","5","0"
"B07SRJQ9Z5","B07SRJQ9Z5","Simplex 6311-9502 Master Timer and Control for 6311 Timer","S63119502","2","0.01%","2","0.00%","50%","1","0","50.00%","0.00%","$112.46","$0.00","1","0"
"B07SXCT8FF","B07SXCT8FF","Edwards BPS10A/230 10 Amp Remote Booster Power Supply 220V","EBPS10A230","22","0.08%","33","0.08%","45%","7","0","31.82%","0.00%","$2,803.25","$0.00","3","0"
"B07T14J2W3","B07T14J2W3","Edwards FX-IDC1B Analog Single Input Mini Module","EFX1DC1B","8","0.03%","10","0.02%","70%","4","0","50.00%","0.00%","$186.24","$0.00","1","0"
"B07T25L1V3","B07T25L1V3","Notifier NFW-50X Intelligent Addressable Fire Alarm Control Panel (FACP), Black","NNFW50X","79","0.27%","121","0.29%","69%","1","0","1.27%","0.00%","$843.99","$0.00","1","0"
"B07T7KNQVF","B07T7KNQVF","Simplex 605-208 1403-Horizontal Shift Assy","S605208","2","0.01%","3","0.01%","100%","1","0","50.00%","0.00%","$625.97","$0.00","1","0"
"B07T8KCLVD","B07T8KCLVD","Simplex 4903-9360 Horn Strobe, White","S49039360","128","0.44%","170","0.41%","83%","2","0","1.56%","0.00%","$221.18","$0.00","2","0"
"B07T99VKFN","B07T99VKFN","Simplex 478-324 Class 2 Transformer Ac Adapter Input 120v Ac 60 Hz 33.5 W","S478324","52","0.18%","63","0.15%","0%","3","0","5.77%","0.00%","$79.07","$0.00","3","0"
"B07T9NN3JF","B07T9NN3JF","Simplex 605-443 1403-Cartridge Assy-Centennial (Black/Red)","605-443","4","0.01%","5","0.01%","80%","7","0","175.00%","0.00%","$117.32","$0.00","2","0"
"B07TBQ16CH","B07TBQ16CH","Notifier CMIC-RP Microphone and Well for CAB-RP Cabinet","NCMICRP","10","0.03%","13","0.03%","62%","1","0","10.00%","0.00%","$188.23","$0.00","1","0"
"B07TLDYXTH","B07TLDYXTH","Simplex 565-802 Card Graphic Driver Board for Simplex 4010 Fire Alarm Panel","S8565802","5","0.02%","5","0.01%","100%","1","0","20.00%","0.00%","$372.87","$0.00","1","0"
"B07V6TV272","B07V6TV272","Kidde Kir-HD Fire Alarm Intelligent Heat Detector","KKIRHD","245","0.84%","303","0.72%","94%","3","0","1.22%","0.00%","$80.65","$0.00","3","0"
"B07W6RM4HJ","B07W6RM4HJ","Simplex 49CMTV-WRF Multi-Tone Multi-Candela Horn Strobe, Red","S49CMTVWRF","216","0.74%","273","0.65%","94%","10","0","4.63%","0.00%","$1,003.55","$0.00","7","0"
"B07W9544VP","B07W9544VP","Gamewell FCI RCE-95 Relay Control Element","GRCE95","2","0.01%","2","0.00%","100%","5","0","250.00%","0.00%","$435.35","$0.00","1","0"
"B07W99HWNV","B07W99HWNV","Kidde Kir-PHD Intelligent Multisensor Smoke and Heat Detector","KKIRPHD","86","0.29%","127","0.30%","98%","2","0","2.33%","0.00%","$83.82","$0.00","1","0"
"B07XJZF8LY","B07XJZF8LY","Silent Knight IDP-Pull-DA Addressable Dual-Action Manual Pull Station Whit Key (Non Coded)","SKIDPPULLDA","28","0.10%","34","0.08%","76%","1","0","3.57%","0.00%","$118.28","$0.00","1","0"
"B07XM9FR26","B07XM9FR26","Simplex 49VOC-CWF VO Cover, Ceiling White Fire","S49VOCCWF","20","0.07%","26","0.06%","96%","11","0","55.00%","0.00%","$167.31","$0.00","1","0"
"B07XQMRPGZ","B07XQMRPGZ","Edwards FX-PDD Intelligent Addressable Optical Duct Smoke Detector","KFXPDD","7","0.02%","8","0.02%","100%","2","0","28.57%","0.00%","$192.70","$0.00","1","0"
"B07XTKKVYY","B07XTKKVYY","Simplex 4098-9401 135° F Fixed Temperature Life HT DT Fax Direct","S40989401","15","0.05%","22","0.05%","86%","2","0","13.33%","0.00%","$98.82","$0.00","1","0"
"B07XVRXP8V","B07XVRXP8V","GAMEWELL FCI XP95-B4 4"" mounting Base with X-Pert Programming Card","GXP95B4","3","0.01%","3","0.01%","33%","4","0","133.33%","0.00%","$75.48","$0.00","1","0"
"B07Y5KB625","B07Y5KB625","Silent Knight IDP-Monitor Monitoring Module","SIDPMONITOR","15","0.05%","18","0.04%","94%","2","0","13.33%","0.00%","$136.46","$0.00","1","0"
"B07ZL5G2MV","B07ZL5G2MV","Simplex 4903-9357 Speaker Visible Wall Mount Notification Appliance","S49039357","32","0.11%","38","0.09%","89%","3","0","9.38%","0.00%","$312.99","$0.00","1","0"
"B07ZL5Q2QZ","B07ZL5Q2QZ","ZH-MC-CW Multi Candela (Ceiling), White","SZHMCCW","3","0.01%","4","0.01%","100%","2","0","66.67%","0.00%","$160.94","$0.00","1","0"
"B07ZL5X8RM","B07ZL5X8RM","Simplex 4906-9256 Multi-Tapped Speaker with Multi-Candela Addressable Strobe, Red Alert","S49069256","16","0.05%","26","0.06%","100%","4","0","25.00%","0.00%","$367.48","$0.00","1","0"
"B082P88JV2","B082P88JV2","System Sensor P4RL 4-Wire, Horn Strobe, Replaces The P4R","SP4RL","1","0.00%","1","0.00%","100%","1","0","100.00%","0.00%","$73.00","$0.00","1","0"
